Sample_Name,Proposal_ID,Sampling_Set,Core_Section,pH,MBC_mg_per_kg,MBN_mg_per_kg,SO4_S_mg_per_kg,B_mg_per_kg,Zn_mg_per_kg,Mn_mg_per_kg,Cu_mg_per_kg,Fe_mg_per_kg,Ca_mg_per_100_g,Mg_mg_per_100_g,Na_mg_per_100_g,K_mg_per_100_g,CEC_meq_per_100_g,Total_C_percent,Total_N_percent,Total_S_percent,PO4_P_mg_per_kg,PO4_P_extraction,GWC_percent,WEOM_TOC_mg_per_kg,WEOM_TN_mg_per_kg,MAOM_TOC_mg_per_kg,MAOM_TN_mg_per_kg,Clay_percent,Sand_percent,Silt_percent,Beta_Glucosidase_ug_pNP_per_g_per_h,Bulk_density_g_per_cm3,flag_WEOM_TOC,flag_MBC,flag_MBN,phosphorus,phosphorus_unit
60880_1_TOP,60880,1,TOP,5.41,,,5.0,0.17,1.2,9.4,1.1,132.0,19.01,3.16,0.14,0.51,46.31,2.97,0.27,0.05,3.41,Bray,16.65,82.52,11.73,1380.05,85.04,69.7,7.5,22.8,215.5,1.45,,Failed_QC,Failed_QC,3.17,mg per kg
60880_1_BTM,60880,1,BTM,5.38,,,,,,,,,,,,,,,,,0.5,Bray,16.44,22.24,2.74,784.48,42.61,,,,,1.53,,Failed_QC,Failed_QC,0.53,mg per kg
60880_2_TOP,60880,2,TOP,6.61,533.47,20.25,5.0,0.28,0.4,1.4,0.5,23.0,19.84,0.92,0.1,0.29,18.56,2.58,0.21,0.03,0.26,Bray,23.54,30.61,3.4,1056.97,53.71,32.4,45.6,22.1,57.1,0.41,,,,0.36,mg per kg
60880_2_BTM,60880,2,BTM,7.8,459.06,10.14,3.0,0.25,0.4,1.2,0.4,23.0,21.66,1.18,0.11,0.32,18.57,3.37,0.23,0.04,3.35,Olsen,19.8,16.14,2.34,995.58,28.22,34.3,39.1,26.7,68.9,,,,,0.0,mg per kg
60880_3_TOP,60880,3,TOP,5.39,76.4,13.3,,,,,,,,,,,,,,,0.2,Bray,18.98,97.03,8.87,876.27,50.09,,,,,0.15,,,,0.0,mg per kg
60880_3_BTM,60880,3,BTM,5.49,25.16,3.18,,,,,,,,,,,,,,,3.51,Bray,22.95,52.61,3.54,915.41,17.8,,,,,0.46,,,,3.56,mg per kg
60880_4_TOP,60880,4,TOP,6.28,52.28,10.42,7.0,0.18,0.4,1.2,0.6,155.0,8.35,1.51,0.18,0.2,12.57,1.94,0.18,0.02,0.4,Bray,27.17,27.15,2.03,996.71,47.53,,,,42.5,1.16,,,,0.18,mg per kg
60880_4_BTM,60880,4,BTM,5.06,29.67,1.46,57.0,0.23,0.2,4.0,0.3,8.0,5.62,1.1,0.13,0.14,19.29,0.35,0.13,0.02,0.03,Bray,21.24,8.57,0.38,501.95,25.57,,,,6.4,1.38,,,,0.0,mg per kg
60880_5_TOP,60880,5,TOP,7.93,246.35,36.48,7.0,1.86,1.8,1.1,0.5,8.0,39.59,2.12,0.07,0.64,36.07,8.32,0.67,0.08,1.78,Olsen,46.05,63.92,18.45,2682.53,184.16,47.2,12.9,39.9,237.4,0.6,,,,1.65,mg per kg
60880_5_BTM,60880,5,BTM,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60880_6_TOP,60880,6,TOP,7.68,84.17,13.09,6.0,0.13,0.3,10.4,0.3,50.0,1.23,0.42,0.05,0.11,5.15,2.63,0.18,0.01,,Olsen,12.95,2.56,0.42,596.7,38.67,24.0,51.6,24.4,28.8,0.86,,,,0.0,mg per kg
60880_6_BTM,60880,6,BTM,5.56,28.16,3.37,55.0,0.14,0.3,4.5,0.3,5.0,1.53,0.69,0.08,0.13,3.48,0.78,0.11,0.02,,Bray,17.96,,0.55,418.42,31.35,49.3,34.1,16.6,10.7,1.26,Below_Detection,,,0.0,mg per kg
